is_home,team_fulltime_goals,team_win_bet365_probs,team_pre_rating,team_possession,team_total_shots,team_shots_on_target,team_passing_percent,team_clear_cut_chances,team_corners,team_offsides,team_fouls_committed,team_xg,opponent_fulltime_goals,opponent_win_bet365_probs,opponent_pre_rating,opponent_possession,opponent_total_shots,opponent_shots_on_target,opponent_passing_percent,opponent_clear_cut_chances,opponent_corners,opponent_offsides,opponent_fouls_committed,opponent_xg,fd_team_fulltime_goals,fd_team_win_bet365_probs,fd_team_total_shots,fd_team_shots_on_target,fd_team_shots_off_target,fd_team_clear_cut_chances,fd_team_xg,fd_opponent_fulltime_goals,fd_opponent_win_bet365_probs,fd_opponent_total_shots,fd_opponent_shots_on_target,fd_opponent_shots_off_target,fd_opponent_clear_cut_chances,fd_opponent_xg,fulltime_result
1.0,1,0.22,1833,37,13,3,71,1,5,1,16,2.1,2,0.41,1891,43,9,5,74,4,2,1,18,0.6,0,-0.04999999999999993,5,-2,4,1,1.1,2,-0.21000000000000008,2,4,2,4,2.2,2
1.0,1,0.28,1881,45,10,1,83,0,7,2,17,1.8,1,0.36,1972,35,11,5,72,1,8,2,22,0.6,-2,0.12,-6,-4,0,-2,-1.5,0,0.09000000000000002,2,1,-1,1,-0.3999999999999999,0
1.0,1,0.2,1906,35,6,1,66,0,2,1,11,1.1,0,0.49,1839,30,7,2,66,0,1,1,11,1.0,-2,-0.3,-4,-3,0,-1,-1.2000000000000002,-2,0.27999999999999997,-2,-3,1,-1,-1.2000000000000002,1
1.0,3,0.14,2111,37,5,4,70,2,2,0,19,0.6,1,0.53,1983,63,8,4,83,1,2,5,15,0.8,3,0.13,-5,3,-5,1,-0.19999999999999996,1,-0.07999999999999999,2,3,-2,1,0.19999999999999996,2
1.0,0,0.18,2008,53,9,2,79,0,4,0,9,1.0,0,0.47,1942,62,14,4,80,0,4,1,12,0.4,-2,0.30000000000000004,-9,-6,-1,-4,-2.5,-3,0.02999999999999997,2,-1,0,-3,-1.0,2
1.0,1,0.22,1891,38,20,5,66,3,9,1,15,0.2,1,0.43,1833,64,9,2,79,1,7,5,17,0.7,1,-0.16999999999999998,5,3,1,2,1.0999999999999999,1,-0.03999999999999998,1,0,2,0,-0.19999999999999996,1
1.0,1,0.14,2265,66,13,6,87,3,9,5,5,2.0,2,0.48,2027,48,13,3,80,1,4,1,9,0.8,-2,0.1,-10,-3,-10,0,-0.7999999999999998,1,0.07,2,-2,3,0,0.6000000000000001,2
1.0,0,0.32,1837,63,12,4,82,1,4,1,17,1.1,0,0.32,1891,34,19,5,81,1,5,0,20,1.1,-1,0.06,3,2,2,0,0.19999999999999996,-1,0.18,6,3,2,0,0.20000000000000007,2
1.0,0,0.17,1977,63,16,2,84,1,9,2,7,2.7,0,0.5,1858,51,13,1,80,0,3,1,12,1.5,-1,0.39,8,-2,5,0,-0.3999999999999999,0,0.09999999999999998,-10,-2,-6,-1,-1.3,2
1.0,2,0.35,2090,55,14,5,83,1,4,1,13,1.0,2,0.28,2117,36,13,6,77,1,5,1,10,2.8,-2,-0.09,-5,-6,-2,-2,-0.7000000000000002,-1,-0.07999999999999999,8,2,6,-1,-0.5000000000000001,0
1.0,0,0.14,2030,28,6,3,73,0,0,3,10,3.1,3,0.5,1848,42,11,4,75,2,3,3,17,0.5,-4,0.20999999999999996,-12,-5,-7,-3,-2.5,2,-0.31000000000000005,-2,1,0,1,0.40000000000000013,2
1.0,3,0.09,2135,34,8,6,71,5,3,1,10,0.3,2,0.61,1850,46,13,7,72,0,5,1,23,0.8,1,0.14,-5,0,-4,4,2.1999999999999997,2,-0.10999999999999999,1,3,-2,-1,0.40000000000000013,2
1.0,1,0.12,2023,36,1,1,81,0,1,0,14,2.2,0,0.56,1848,34,14,2,60,4,5,1,16,0.8,-1,0.22999999999999998,-12,-2,-6,-1,-0.8,-2,-0.020000000000000018,7,-1,3,1,0.3999999999999999,2
1.0,1,0.47,1848,54,14,3,80,1,4,0,14,1.7,1,0.18,2155,50,10,3,82,1,5,2,12,0.2,-1,0.29,1,-4,5,1,-0.30000000000000004,1,-0.07,0,2,1,1,0.8,2
1.0,1,0.41,1835,55,13,4,79,2,1,3,17,2.0,0,0.21,2140,58,3,1,83,0,3,2,11,1.2,0,0.18,-1,1,-3,1,-0.10000000000000009,-1,0.01999999999999999,-7,-2,-5,-1,-1.1,2
1.0,0,0.42,1977,52,9,3,79,2,2,4,12,1.6,0,0.2,2257,40,14,4,86,0,4,0,9,2.9,0,-0.2,-3,1,0,2,0.09999999999999998,-3,0.09999999999999998,3,-1,2,-2,-1.0,0
1.0,1,0.19,2008,44,8,3,68,2,2,3,14,0.2,1,0.48,1863,41,16,7,77,1,6,3,11,0.1,1,-0.03999999999999998,2,3,-2,2,0.7,0,-0.14,2,4,-3,0,0.8999999999999999,1
1.0,0,0.26,2138,59,13,2,79,0,8,0,13,1.3,2,0.35,2026,48,16,6,77,2,7,1,14,1.8,0,0.03,10,1,7,0,1.0,1,-0.05,-6,-5,0,-3,-0.10000000000000009,1
1.0,1,0.2,1942,44,10,3,74,0,7,5,5,2.1,1,0.45,1830,50,7,1,74,1,2,2,13,0.5,-2,0.22999999999999998,-10,-4,-7,-4,-1.9,-1,0.4,-4,-5,2,-1,-1.2,2
1.0,0,0.32,1905,31,8,2,79,1,0,0,13,1.3,1,0.31,1972,54,11,5,86,2,9,1,16,0.8,-1,0.28,-4,-1,0,0,-0.9,1,0.16999999999999998,2,2,-3,0,0.7000000000000001,2
1.0,2,0.48,1858,40,13,4,73,1,1,4,16,3.4,1,0.12,2207,55,19,6,89,2,9,2,12,1.2,1,-0.030000000000000027,0,0,1,-1,1.0,-3,-0.25,1,-4,5,-4,-1.5,0
1.0,1,0.24,2001,44,6,2,65,1,4,0,17,1.3,1,0.41,1947,65,15,4,76,3,7,1,12,1.1,1,0.18,1,1,0,1,0.3,0,-0.22999999999999998,5,1,4,3,1.7000000000000002,0
1.0,0,0.36,1901,31,8,0,72,0,2,0,11,0.9,1,0.29,2143,60,11,5,84,1,7,1,17,2.7,-1,0.36,-8,-3,-7,-1,-1.2999999999999998,1,0.05000000000000002,-2,3,-4,1,0.10000000000000009,0
1.0,2,0.27,1872,26,15,5,69,1,3,1,7,1.0,2,0.34,1854,36,11,6,78,1,4,0,8,3.9,0,0.25000000000000006,-2,-4,3,-2,-1.2000000000000002,0,0.07,-2,2,-1,0,1.4,0
1.0,0,0.1,2148,67,9,1,82,0,6,1,11,1.2,1,0.59,1914,46,11,2,81,2,2,0,12,0.7,-4,0.13,-5,-7,-2,-3,-2.5,1,-0.19,3,0,1,1,0.9,2
1.0,1,0.17,2031,39,12,6,74,3,2,0,15,0.5,0,0.48,1963,53,10,5,82,0,3,4,21,0.4,-1,0.24,-4,0,-5,1,-0.09999999999999987,-1,-0.10999999999999999,-1,0,-2,-2,-0.8,0
1.0,0,0.21,1841,47,13,2,78,1,1,2,13,0.8,1,0.44,1834,38,11,5,57,0,2,0,10,0.6,-1,-0.08999999999999997,3,-1,0,1,0.3999999999999999,1,-0.14,3,3,-1,-1,0.0,2
1.0,0,0.13,2080,43,9,2,81,0,1,3,7,1.2,3,0.52,1874,52,6,2,78,2,2,2,17,0.6,-2,0.13,-1,-1,1,0,-0.8,2,-0.10999999999999999,-4,1,-3,1,1.0,0
1.0,2,0.11,2149,59,11,6,85,4,6,2,6,2.4,1,0.51,1987,52,11,4,68,0,9,2,11,0.3,1,0.02999999999999997,0,1,0,3,1.4000000000000001,0,-0.13,5,2,2,-1,0.8,2
1.0,2,0.24,1985,50,6,4,80,1,4,1,15,0.4,1,0.42,1895,40,12,5,78,1,6,3,17,1.1,2,0.16999999999999998,-4,-1,1,1,-0.4,1,-0.22999999999999998,4,5,-1,1,0.5,0
1.0,2,0.48,1961,47,9,3,67,0,5,5,22,1.1,3,0.16,2279,59,15,6,88,2,3,4,9,4.5,1,0.20999999999999996,-6,-1,-4,-3,-1.0,1,0.17,-11,-2,-3,1,-0.40000000000000013,0
1.0,1,0.39,1880,24,6,4,60,3,1,5,9,3.1,0,0.26,2009,50,10,2,76,1,5,2,13,1.6,0,0.28,-4,0,-2,3,0.3999999999999999,-1,-0.17999999999999997,-2,-4,1,-2,-1.3,0
1.0,1,0.38,1827,60,12,4,77,0,6,3,15,2.4,2,0.23,2148,57,12,5,88,5,3,4,14,1.3,0,0.13,1,-1,-2,0,0.09999999999999998,0,-0.18,1,-1,0,1,-0.30000000000000027,2
1.0,1,0.32,1891,35,9,1,75,1,3,5,14,0.6,1,0.31,1954,34,12,3,80,0,3,1,13,1.1,-2,0.21000000000000002,3,-1,1,-1,-1.0,-1,0.07,3,0,-1,0,0.0,1
1.0,0,0.08,2163,71,18,5,86,0,9,6,9,1.2,2,0.57,1848,40,5,3,67,1,0,1,25,1.0,-1,-0.15000000000000002,8,4,-1,-3,0.5999999999999999,2,-0.13000000000000003,-8,1,-5,0,-0.7,2
1.0,0,0.22,1918,34,13,2,68,1,2,1,13,0.6,1,0.45,1905,43,13,7,78,0,8,0,15,0.7,-2,-0.09999999999999998,7,-1,3,-1,-0.40000000000000013,0,-0.21999999999999997,10,6,2,0,1.0999999999999999,1
1.0,1,0.26,2123,67,16,6,85,1,8,5,5,2.2,3,0.36,2099,54,13,6,79,4,4,2,12,0.8,-1,0.12000000000000001,4,1,3,-4,-1.0999999999999999,1,-0.11000000000000001,6,4,1,2,0.9,1
1.0,0,0.26,1895,41,20,6,89,2,9,1,6,0.6,1,0.36,1955,43,9,3,75,0,4,1,18,0.6,0,0.22999999999999998,14,4,6,1,0.9,0,-0.16999999999999998,-3,0,1,0,0.0,1
1.0,0,0.23,2127,56,9,3,79,0,3,1,15,2.3,4,0.38,2299,58,11,5,92,5,6,2,11,1.1,0,0.21999999999999997,-13,2,-8,-1,-0.40000000000000013,1,-0.04000000000000001,-12,-6,0,1,-2.7,2
1.0,2,0.12,2175,57,11,5,87,1,8,5,18,1.1,4,0.48,1971,66,15,8,86,4,7,2,7,0.7,0,0.16999999999999998,-6,0,-4,0,0.0,3,-0.09999999999999998,2,2,0,2,0.7999999999999998,2
1.0,1,0.31,1956,49,12,5,78,1,6,1,15,0.6,0,0.35,1915,43,12,6,73,0,4,0,20,0.3,0,0.04999999999999999,3,2,1,1,-0.5000000000000001,0,-0.1,-1,4,-1,-1,-0.09999999999999998,1
1.0,0,0.43,1908,56,12,1,80,1,5,4,14,1.8,1,0.18,2120,53,14,7,82,3,4,2,14,2.4,-1,0.07,-1,-6,6,1,-0.7,0,0.03,-2,1,-2,2,0.9000000000000001,0
1.0,0,0.12,2287,59,15,6,85,1,6,0,7,3.5,2,0.45,1887,35,16,7,74,1,7,2,10,1.0,-4,0.26,4,1,1,-4,-0.7,1,0.010000000000000009,-8,1,-6,0,0.8,2
1.0,0,0.13,1831,27,10,2,66,0,3,0,18,0.8,1,0.55,1895,56,17,3,85,1,9,3,13,1.2,-2,0.29000000000000004,-8,-6,-2,-1,-0.7999999999999999,1,-0.020000000000000018,5,2,-3,0,1.1,2
1.0,0,0.23,2175,71,5,1,92,0,5,1,8,0.6,1,0.33,2118,48,10,4,76,1,4,3,12,0.8,-3,0.11000000000000001,-5,-3,-3,-2,-0.9000000000000001,-4,0.05000000000000002,-1,-4,1,-3,-1.7,0
1.0,0,0.3120513727386331,1988,39,7,1,75,0,2,0,7,0.6397431363068344,2,0.2919229408920504,2093,62,14,4,82,2,4,2,9,0.4596147044602517,0,0.376282550062482,-7,-6,0,0,-0.28012843184658276,0,-0.3983339228011152,-5,-2,-1,1,-0.40064215923291396,1
0.9944778828763976,1,0.210055221171236,1979,49,9,3,80,0,6,0,13,0.602208846849441,0,0.42988955765752795,1793,69,5,1,84,0,2,3,17,0.8988955765752795,-2,0.11768071080808697,-4,-4,0,-2,-1.3922690360269565,-1,-0.2885090283766274,-4,-1,-1,0,-0.29779115315055904,1
0.8154614284548342,1,0.5302992428699682,1866,54,12,3,76,1,3,3,7,1.0892768570729006,1,0.09892768570729005,2248,54,12,4,88,3,6,0,11,2.1768078573177485,1,0.18386535711370855,1,1,1,0,0.5047382855277347,1,0.031546142845483405,4,3,-2,2,1.4875310002448483,1
0.2931426561523829,0,0.32482288126171405,1947,52,14,5,82,1,5,3,11,0.893142656152383,0,0.3022456921767621,1898,35,9,2,72,0,3,3,15,0.7465713280761914,-1,0.02276567810742894,0,-1,0,-2,-0.14137146876952356,0,0.10966850309181017,-3,-1,-1,-2,-0.698342515459051,1
1.0,1,0.27187021504122966,1800,35,8,3,80,1,3,0,13,1.3419856639180254,0,0.35541985663918024,1934,51,14,2,70,0,6,3,13,0.708397132783605,-1,0.2030915052886073,-10,-3,-4,0,-0.10839713278360508,0,-0.23458014336081975,4,0,3,0,0.07099283195901274,1
1.0,0,0.29085081386743783,1977,56,6,3,85,0,4,1,11,1.3170162773487566,2,0.32372377919884326,2038,35,13,5,80,2,2,0,21,1.479778485360324,-1,0.23483973813545403,-5,0,0,0,-0.8313811040057838,1,0.02712703466859459,-2,0,0,0,-0.7090619252735681,1
1.0,0,0.3662977674132955,1954,46,9,3,66,0,6,2,13,1.4333598134393186,1,0.23370223258670453,2136,77,15,4,89,3,8,1,10,0.8629776741329549,0,0.058877414176295204,-4,-2,-1,0,-0.7629776741329548,0,-0.13517518158959071,0,3,-1,0,-1.1481687437861368,1
0.6415342714557274,0,0.2837698592816409,1972,41,10,3,76,1,5,3,14,1.269841125746873,0,0.3462301407183591,1971,54,13,4,72,2,4,1,15,0.7150794371265636,-1,0.26227507944052003,-1,-1,-1,-1,-0.45092600998099086,0,-0.3524602814367182,4,1,1,1,0.6509260099809908,1
0.8841309404748703,2,0.19390428714301555,2013,39,11,3,77,1,4,1,19,1.4188916583324092,1,0.48030225988072794,1855,60,12,5,76,1,4,1,11,0.8463476238100519,1,0.06030225988072796,-4,0,-2,0,0.29571784642738314,0,-0.09103273511871757,0,1,0,0,1.5450880690447144,1
0.8631034258755935,0,0.19190345185990504,1939,63,12,4,73,1,4,5,12,3.707172333152137,2,0.4253586166576069,1954,48,16,6,76,1,2,3,11,2.022034453638272,-2,-0.23631034258755934,-1,-3,0,-3,-1.6083447962258308,0,-0.07190345185990502,10,3,5,0,0.9136896574124406,1
0.6232981268275579,0,0.2562329812682756,2148,53,16,2,77,0,8,0,13,1.3,2,0.37636913112207093,2016,45,13,5,75,2,4,1,13,1.2726173775585812,0,0.0111649063413779,12,1,7,0,1.0376701873172443,1,-0.008562793951031378,-6,-3,0,-1,-0.627382622441419,1
0.6691019751473508,0,0.18279756546758283,2020,46,6,2,68,1,4,1,14,1.1014611850884104,0,0.49058447403536415,1953,31,7,1,69,0,1,1,17,1.2338203950294702,0,-0.18345509875736757,0,0,0,0,0.36471841988211934,-1,0.286617960497053,-3,-3,-1,0,-0.9669101975147351,1
0.06355835028602363,1,0.25046624745709645,2027,40,14,4,72,0,3,2,17,1.449153319771181,0,0.400804919548624,1771,50,11,1,87,0,4,0,18,1.711018309599567,0,-0.06538157943421458,10,2,6,0,0.4110183095995669,0,0.1705938228226653,0,-2,1,0,0.18093249491419286,1
1.0,1,0.3195722981769639,1946,50,12,3,81,2,5,3,10,1.1512141426274702,0,0.32664734825734937,1993,58,11,2,69,2,4,2,16,1.9957229817696391,0,-0.1191445963539278,1,0,1,0,0.6890176782843378,0,-0.22646247495980731,2,-1,0,1,-0.1402318209118082,1
0.0,1,0.5430073328810698,1881,52,15,5,73,2,6,1,15,0.6975549966080241,2,0.10699266711893012,2070,43,11,5,77,0,2,3,13,1.6625916610133735,1,0.05845966915411564,9,2,2,0,1.8870416949331326,1,0.17682149559043137,-1,3,-4,-1,0.00978001356790359,1
1.0,0,0.2364803089169032,1955,56,15,5,75,2,4,1,14,1.2622362929971616,2,0.3935196910830968,1969,45,10,3,72,1,5,2,14,0.635196910830968,0,-0.11673698853409027,6,1,1,0,0.5862517388423216,0,-0.028111814649858086,1,-1,1,-2,-0.3592123566761283,1
0.3624425286447869,0,0.4191267241406564,1789,58,7,1,80,0,2,4,16,1.0449770114579149,1,0.21724885057289572,1978,42,11,4,75,0,6,1,11,0.5637557471355213,0,-0.09790545981826299,-2,-1,0,0,-0.04629022994864912,-1,0.06925804598972983,0,-1,1,-1,-0.27642816120116054,1
0.0,1,0.23112787257423675,2139,77,16,5,89,2,8,0,11,0.9451149029694694,0,0.3733836177227102,1949,46,10,4,66,0,6,3,14,1.3759340168339593,1,-0.10774425485152651,0,3,0,-1,-1.042097839606857,0,0.014209783960685687,-2,0,0,0,-0.5293105821831836,1
0.5277850748380507,2,0.24972083578077037,1971,33,9,3,66,1,5,2,15,0.9527785074838051,2,0.4102791642192296,1908,31,8,2,72,0,3,1,13,1.0666579101943392,1,0.06583617918683979,-1,0,-1,0,-0.23055044761336457,1,0.05083223877429238,-1,-2,0,-1,0.00832238774292382,1
0.0,2,0.15,2322,62,12,6,87,1,5,1,9,2.0837159721568113,0,0.44358782737814906,1992,56,6,2,74,3,3,4,15,3.4325680556863776,-1,0.029236517865552848,0,0,1,0,-0.8195942459383017,-3,0.047939136890745276,-5,-3,0,0,-0.9684463294678682,1
0.286755212777005,3,0.30264895744459896,1959,33,8,3,72,1,2,4,13,0.5720531276662031,1,0.3288212510664812,1894,26,8,3,66,0,1,1,15,1.2845692659452945,3,-0.07809260212257774,-2,2,-1,0,0.4566223936114975,0,0.15117874893351876,2,1,0,0,-0.842648957444599,1
1.0,0,0.3219607475691551,1889,41,7,2,65,2,4,4,18,3.1105906604357614,1,0.3080392524308449,2033,56,9,3,79,2,2,3,14,1.4717644854149308,0,-0.3380003747946177,-1,-1,1,1,0.35647102917013845,0,0.06603962722546253,-3,-4,1,0,-0.6521570097233794,1
0.5612771975694962,1,0.3777445604861007,1882,44,8,2,78,0,5,2,18,0.7122554395138992,1,0.26786821148959417,1961,54,10,4,78,1,4,0,11,1.350978241944403,0,0.3612255439513899,-2,-2,0,0,-0.06323368145830233,0,0.07916575282637131,-1,0,-1,0,-0.47548912097220153,1
0.0,1,0.40396770259681924,1926,43,14,3,75,1,3,2,14,0.8603229740318072,2,0.2368709846013632,1955,44,15,6,78,2,6,2,16,0.8832262560363512,0,0.14822538496592075,5,2,1,0,0.10838687198182434,0,0.12787115881544925,0,3,0,1,0.11903107790457823,1
0.5062044036356093,0,0.4140693394546586,1830,28,6,2,60,0,3,1,9,0.8481386789093173,0,0.2607445284362731,1895,36,9,3,75,0,3,2,11,0.7962773578186345,0,0.16357298716380986,-2,0,0,0,-0.6431751560008299,-1,-0.18863503120016595,-1,-1,1,0,-0.6937955963643908,1
1.0,1,0.27249938876798063,1965,46,8,3,74,0,5,1,9,1.4659129805673958,2,0.35840992440729913,2019,55,12,5,76,2,4,3,13,0.7477267170618006,-2,0.18591053563931842,-5,-1,-2,0,-0.7340870194326041,2,-0.16477267170618004,4,3,0,1,1.5363725270111908,1
0.42754101835854963,1,0.4001442574298031,1979,43,9,2,75,1,5,0,9,0.657245898164145,2,0.21702951201944048,2091,59,11,4,83,1,2,2,10,0.342754101835855,0,0.2597114851403938,-1,-2,0,0,-0.12826230550756487,0,-0.16949509899568932,-1,0,-1,1,0.015213083477305211,1
0.02541912674409519,2,0.4431368357790943,2011,45,7,4,74,0,2,1,12,0.8974580873255905,1,0.1868631642209057,2018,53,8,2,76,3,2,1,12,0.8025419126744096,2,-0.3172904366279524,-2,2,-3,0,-0.1228772140696857,-2,0.1572904366279524,-9,-5,0,0,-0.9771227859303143,1
1.0,1,0.3,1807,30,15,3,75,1,5,0,17,3.0194822898174083,2,0.3043156570797322,1903,60,14,5,85,1,9,2,8,1.8921085730066955,0,0.29605428650334775,7,2,2,0,0.2539457134966522,2,-0.31323674280979913,8,4,5,1,1.2381628595100431,1
0.9685708143132657,0,0.20440008599614282,1896,40,8,1,80,0,1,4,7,1.562284977175919,0,0.43591420586072455,1882,50,5,1,71,1,3,0,17,0.9937141628626531,0,0.42742832572530637,-3,-1,1,0,-0.31885751141204055,0,-0.19711403386843893,-7,-1,-5,0,-0.38114248858795946,1
0.6364104112637804,1,0.30998970952196836,1937,46,9,2,74,2,4,2,13,0.8545127121153537,2,0.33910260281594506,1995,46,12,3,72,2,2,1,11,1.7544612597251954,0,-0.0018102300851573355,-3,-1,0,0,-0.1454358354944878,1,-0.07546156168956705,0,0,0,1,0.8091283290110242,1
1.0,2,0.18371288037847347,2072,39,12,6,79,3,1,0,7,1.122772822708408,2,0.46,1993,46,7,2,72,2,4,1,15,0.5628711962152653,0,0.3074011673802326,-2,0,-1,1,1.3599016264931425,1,0.13314355981076326,0,1,-3,1,0.7542084208160407,1
0.5085706911647028,1,0.3337143963252946,1955,44,14,3,70,2,6,1,14,1.7085706911647027,1,0.2962856036747054,1925,58,12,5,78,1,5,2,11,1.8154272440964652,-1,0.02239979352611679,6,0,3,1,0.6662843132129352,0,-0.22765691426105786,3,3,1,1,0.6611418985141136,1
0.09243352607390698,0,0.3453783236963046,1913,41,11,5,73,0,4,0,19,0.3,1,0.3109243352607391,1956,50,12,4,78,1,5,1,14,0.7201635838960792,0,-0.05470757222378558,-1,3,-1,0,-0.16470346825173487,0,0.053697341042956266,3,1,1,1,-0.4352965317482652,1
0.24929222914887494,0,0.4450990879191575,1862,61,12,0,81,1,7,3,11,0.8252123312553376,0,0.19742214520637627,1952,37,9,3,77,0,3,2,12,2.10084932502135,0,-0.1777618752149163,1,-1,0,0,0.2512739875320251,-2,0.27801667272132136,-6,-1,-3,-2,-1.2031141917449504,1
0.41038292303562973,1,0.23485787846608075,1946,38,11,4,76,1,3,2,17,1.6924595076427555,0,0.3974536092249882,1859,58,10,2,79,1,7,4,11,0.7231148769106889,0,0.02957953381600975,-3,0,0,0,0.2943151386432288,-1,-0.051841681523183025,-3,-2,-3,0,-0.3613107385358665,1
0.7555511385430487,1,0.24155630644768172,1908,37,6,1,68,0,2,1,11,1.1,0,0.4386657390940402,1839,33,7,2,68,0,1,1,11,0.8533306831258292,-1,-0.295111022770861,-2,-1,0,0,-0.7599920493774878,-1,0.2115543187920536,-1,-2,0,0,-0.8333267078145732,1
0.22879816549162246,1,0.48856009172541887,1967,47,6,3,73,1,0,0,14,0.7457596330983245,1,0.17,2144,67,12,3,86,1,3,1,16,0.9856009172541889,1,-0.26483220179592154,1,2,0,0,0.7313605503525132,0,0.07737642193692683,0,0,0,1,0.039841284155864326,1
0.923020090171207,0,0.2561583927863034,1935,37,10,3,79,1,3,0,4,0.6153959819657586,1,0.3938416072136966,1856,49,4,3,61,0,1,2,15,0.9923020090171207,0,0.10458924147875524,4,0,2,0,-0.6384160721369656,0,-0.08460401803424143,-3,0,-2,0,0.39222812623968983,1
0.289751452913768,1,0.36335716582983335,1965,53,10,2,69,1,2,0,16,1.2028260170396377,0,0.26664283417016665,1962,53,11,1,78,0,2,0,16,1.4971739829603623,0,-0.03551242735431159,0,-3,1,-1,0.5494722394638406,-1,-0.014487572645688397,-1,-2,0,-1,-0.24947223946384078,1
0.8387787127459956,1,0.5180610643627003,1934,59,12,3,81,0,3,1,15,1.4161221287254004,4,0.13161221287254005,2300,72,15,7,90,2,7,1,10,1.7032672276475973,0,-0.012265658402059516,-2,-1,-2,-3,-1.5032672276475973,0,-0.04193893563729978,-3,0,0,-3,-1.1581680691189933,1
0.9296976523425731,2,0.17773325824231698,2037,54,17,4,81,3,4,4,10,0.9859395304685146,0,0.4508606948045345,1954,61,10,3,83,0,4,3,14,1.0070302347657427,1,-0.058436281718891245,2,1,6,2,2.0945464785138594,0,0.022109070429722825,-1,-1,1,-1,-0.07733258242316965,1
0.19187962043558304,2,0.5404060189782209,1885,43,12,7,79,1,3,0,14,1.1535036963484664,3,0.09343157343049081,2204,54,17,6,80,3,3,2,14,1.7889324175208587,2,0.0009954595611657013,2,3,-1,1,0.4343157343049081,2,-0.05191879620435582,2,1,-1,1,1.308120379564417,1
1.0,1,0.22832981217447884,1979,42,9,2,75,1,4,0,13,0.9299366191406189,0,0.4153361502604169,1797,56,5,1,79,0,1,2,16,1.119957746093746,-1,0.14199577460937457,-5,-4,0,-1,-0.850105634765635,-1,-0.165357277213544,-3,-2,0,0,-0.3733192486979153,1
0.0,0,0.3674292118037543,2018,39,11,2,79,1,5,0,20,0.45141576392491295,1,0.26128539409812285,1987,53,9,3,82,0,1,2,9,0.6357302950938588,-1,-0.06928091147184234,-5,-2,-2,-2,-2.5601344787884135,1,0.1075819947619468,-3,0,0,0,-0.5357302950938589,1
0.19632792310088554,0,0.24073441537982293,2047,53,11,6,82,0,5,3,11,1.9196327923100884,0,0.38515542231320365,1876,51,11,2,82,1,8,0,10,1.9447736999688492,0,0.15871477308530996,0,1,1,0,0.4858753230385834,0,-0.11411016230697343,3,-1,4,1,0.20000000000000004,1
0.8134299411139642,1,0.2317169100106261,1907,36,6,1,67,0,2,1,11,1.1,0,0.45082028763393245,1839,32,7,2,68,0,1,1,11,0.8880579646683785,-1,-0.2962685988222793,-3,-2,0,0,-0.8641738940051356,-1,0.22776038351190994,-1,-2,0,0,-0.9201449116709464,1
0.8925589984899778,1,0.339009070407706,1884,41,7,3,62,2,5,5,18,3.5884210956209355,1,0.2985117996979956,2036,51,8,3,78,1,2,2,15,1.3892558998489977,1,-0.44066061972819603,-2,-1,1,1,0.48925589984899776,0,0.18818148983389754,-5,-4,0,0,-0.5603266980369709,1
1.0,0,0.2593276466107216,1886,39,9,2,75,0,3,2,10,1.1685262064674795,0,0.38606577580843493,1889,45,3,0,71,0,1,2,19,0.6763946548506096,0,0.3105578619402438,-2,-1,1,0,-0.030328879042174628,-1,-0.07516443952108731,-8,-3,-3,-1,-0.6696711209578254,1
0.8074401551640625,1,0.3550327798286719,1833,51,11,5,79,2,2,1,14,1.0652081086148437,2,0.25652081086148437,2019,50,10,5,79,2,3,4,9,1.477023937934375,0,-0.22540478758687504,-2,1,-2,1,-0.4111602327460939,1,-0.10912486516890627,-5,1,-1,0,0.7956243258445312,1
1.0,0,0.29857004299158424,1879,38,9,2,72,0,4,0,13,0.8831269600612055,0,0.3503908700076507,1893,41,3,0,71,0,1,2,20,0.46234522004590406,0,0.2249380880183616,-2,-1,1,0,0.14804564996174663,-2,0.014022824980873289,-8,-4,-1,-1,-0.8480456499617468,1
0.3180034749718639,1,0.23091979150168818,2188,64,14,4,88,2,7,1,13,1.1088055599549822,3,0.34862031274746774,2072,57,8,4,78,3,3,2,12,1.4137968725253225,-2,0.03318003474971864,0,-1,5,-1,-0.6819965250281359,1,0.11777899225815945,0,0,-1,1,0.7862031274746772,1
1.0,0,0.17110051924527678,2023,34,6,1,71,1,3,1,13,1.5889948075472324,1,0.47330155773583027,1861,59,15,6,82,0,6,2,11,0.6220103849055353,0,-0.16918546113225053,1,-1,3,1,0.133015577358303,0,0.04909013433974142,0,5,-4,-1,-0.0688909584918789,1
0.7720648374580583,2,0.30330768088296894,1956,37,10,3,77,3,5,2,10,1.6595546137793593,0,0.30897167074245047,1937,59,11,1,69,0,6,2,13,2.0382184551174367,0,0.28970852848154566,-3,0,-1,1,-0.9529556098993401,-1,-0.38897167074245054,3,-1,2,-1,-0.5646962600671066,1
0.0,1,0.34427107788626254,1923,47,11,2,70,0,4,3,14,0.8291568845494974,1,0.2914578442274749,1807,36,12,5,78,1,3,0,14,0.7427107788626256,0,-0.2972892211373743,2,-1,3,0,-0.1427107788626257,0,0.025114193336765095,-1,1,-1,0,0.40102454796162057,1
0.18198523407750689,0,0.5036029531844987,1828,53,9,2,71,0,2,5,16,1.2908088595534957,0,0.17729778511162603,1948,63,8,2,75,1,8,0,12,1.8181985234077507,0,0.14540442977674795,-6,0,-4,0,-0.5722428211752304,-1,0.04448531573209752,-3,0,0,0,-0.4816177191069919,1
