Div,Date,HomeTeam,AwayTeam,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Time
primera,2015-08-29,Sociedad,Sp Gijon,0.0,0.0,D,12.0,7.0,1.0,2.0,10.0,15.0,6.0,4.0,4.0,5.0,0.0,0.0,
primera,2015-08-30,Eibar,Ath Bilbao,1.0,0.0,H,9.0,9.0,8.0,1.0,14.0,13.0,11.0,4.0,2.0,2.0,0.0,0.0,
primera,2015-08-30,Getafe,Granada,0.0,2.0,A,16.0,9.0,4.0,4.0,16.0,15.0,6.0,6.0,5.0,3.0,0.0,0.0,
primera,2015-08-30,Las Palmas,Levante,0.0,0.0,D,16.0,3.0,2.0,2.0,14.0,21.0,3.0,0.0,2.0,4.0,0.0,0.0,
primera,2015-08-30,Sevilla,Ath Madrid,0.0,1.0,A,25.0,17.0,7.0,7.0,17.0,13.0,11.0,1.0,3.0,4.0,0.0,0.0,
primera,2015-08-30,Valencia,La Coruna,1.0,1.0,D,12.0,12.0,5.0,3.0,13.0,15.0,5.0,7.0,2.0,1.0,1.0,0.0,
primera,2015-09-11,Levante,Sevilla,0.0,1.0,A,14.0,8.0,4.0,3.0,12.0,8.0,5.0,4.0,3.0,3.0,0.0,0.0,
primera,2015-09-12,Ath Madrid,Barcelona,0.0,0.0,D,11.0,13.0,3.0,5.0,17.0,5.0,1.0,10.0,3.0,1.0,0.0,0.0,
primera,2015-09-12,Betis,Sociedad,1.0,0.0,H,9.0,15.0,2.0,3.0,12.0,9.0,2.0,4.0,4.0,3.0,1.0,0.0,
primera,2015-09-12,Espanol,Real Madrid,0.0,4.0,A,14.0,15.0,3.0,8.0,19.0,10.0,5.0,6.0,2.0,2.0,0.0,0.0,
primera,2015-09-12,Sp Gijon,Valencia,0.0,0.0,D,16.0,17.0,8.0,3.0,16.0,11.0,5.0,6.0,3.0,3.0,0.0,0.0,
primera,2015-09-13,Ath Bilbao,Getafe,2.0,0.0,H,14.0,11.0,6.0,3.0,12.0,15.0,12.0,5.0,1.0,4.0,0.0,0.0,
primera,2015-09-13,Celta,Las Palmas,2.0,1.0,H,26.0,9.0,12.0,5.0,19.0,14.0,7.0,2.0,0.0,3.0,0.0,1.0,
primera,2015-09-13,Granada,Villarreal,0.0,0.0,D,13.0,8.0,2.0,5.0,16.0,21.0,8.0,6.0,2.0,4.0,0.0,0.0,
primera,2015-09-13,Malaga,Eibar,0.0,0.0,D,10.0,7.0,4.0,0.0,11.0,13.0,7.0,3.0,2.0,4.0,0.0,0.0,
primera,2015-09-14,Vallecano,La Coruna,1.0,2.0,A,8.0,14.0,2.0,8.0,12.0,10.0,5.0,4.0,2.0,2.0,1.0,0.0,
primera,2015-09-18,Getafe,Malaga,1.0,0.0,H,10.0,13.0,4.0,3.0,18.0,11.0,4.0,7.0,5.0,2.0,0.0,0.0,
primera,2015-09-19,Eibar,Ath Madrid,0.0,0.0,D,9.0,14.0,3.0,6.0,13.0,7.0,1.0,4.0,2.0,1.0,0.0,0.0,
primera,2015-09-19,Real Madrid,Granada,0.0,0.0,D,20.0,12.0,10.0,3.0,9.0,15.0,10.0,1.0,1.0,3.0,0.0,0.0,
primera,2015-09-19,Sociedad,Espanol,1.0,1.0,D,10.0,18.0,3.0,6.0,15.0,16.0,7.0,6.0,2.0,3.0,1.0,0.0,
primera,2015-09-19,Valencia,Betis,0.0,0.0,D,22.0,3.0,5.0,1.0,17.0,15.0,7.0,1.0,4.0,2.0,0.0,1.0,
primera,2015-09-20,Barcelona,Levante,0.0,0.0,D,21.0,11.0,8.0,4.0,8.0,16.0,4.0,4.0,0.0,1.0,0.0,0.0,
primera,2015-09-20,La Coruna,Sp Gijon,2.0,3.0,A,19.0,4.0,9.0,4.0,11.0,16.0,8.0,3.0,3.0,3.0,0.0,0.0,
primera,2015-09-20,Las Palmas,Vallecano,0.0,1.0,A,8.0,17.0,2.0,6.0,13.0,19.0,3.0,5.0,3.0,5.0,0.0,0.0,
primera,2015-09-20,Sevilla,Celta,0.0,2.0,A,13.0,15.0,5.0,5.0,16.0,16.0,5.0,5.0,3.0,5.0,0.0,1.0,
primera,2015-09-20,Villarreal,Ath Bilbao,1.0,0.0,H,14.0,11.0,7.0,2.0,17.0,6.0,9.0,4.0,4.0,4.0,0.0,0.0,
primera,2015-09-22,Ath Madrid,Getafe,1.0,0.0,H,12.0,6.0,3.0,2.0,14.0,10.0,6.0,1.0,3.0,2.0,0.0,0.0,
primera,2015-09-22,Espanol,Valencia,1.0,0.0,H,17.0,10.0,5.0,4.0,22.0,14.0,7.0,6.0,5.0,7.0,0.0,0.0,
primera,2015-09-22,Granada,Sociedad,0.0,2.0,A,11.0,8.0,1.0,5.0,20.0,18.0,4.0,3.0,5.0,4.0,0.0,0.0,
primera,2015-09-23,Ath Bilbao,Real Madrid,0.0,1.0,A,11.0,22.0,5.0,6.0,17.0,10.0,6.0,8.0,4.0,3.0,0.0,0.0,
primera,2015-09-23,Celta,Barcelona,2.0,0.0,H,18.0,18.0,5.0,7.0,19.0,4.0,5.0,10.0,2.0,2.0,0.0,0.0,
primera,2015-09-23,Las Palmas,Sevilla,1.0,0.0,H,12.0,17.0,4.0,3.0,9.0,13.0,5.0,5.0,3.0,4.0,0.0,0.0,
primera,2015-09-23,Levante,Eibar,0.0,1.0,A,12.0,10.0,2.0,4.0,13.0,23.0,4.0,7.0,2.0,5.0,0.0,0.0,
primera,2015-09-23,Malaga,Villarreal,0.0,0.0,D,15.0,9.0,4.0,3.0,18.0,14.0,8.0,5.0,2.0,3.0,0.0,0.0,
primera,2015-09-23,Vallecano,Sp Gijon,1.0,0.0,H,18.0,5.0,6.0,2.0,14.0,17.0,4.0,4.0,2.0,1.0,0.0,1.0,
primera,2015-09-24,Betis,La Coruna,0.0,0.0,D,9.0,8.0,2.0,3.0,11.0,22.0,3.0,4.0,3.0,5.0,0.0,0.0,
primera,2015-09-25,Valencia,Granada,1.0,0.0,H,12.0,18.0,5.0,3.0,19.0,20.0,11.0,3.0,3.0,3.0,0.0,0.0,
primera,2015-09-26,Barcelona,Las Palmas,1.0,0.0,H,18.0,10.0,6.0,6.0,12.0,23.0,3.0,4.0,2.0,4.0,0.0,0.0,
primera,2015-09-26,Eibar,Celta,1.0,0.0,H,10.0,9.0,3.0,2.0,25.0,16.0,4.0,4.0,5.0,4.0,0.0,0.0,
primera,2015-09-26,Real Madrid,Malaga,0.0,0.0,D,31.0,12.0,9.0,3.0,11.0,10.0,12.0,6.0,4.0,4.0,0.0,1.0,
primera,2015-09-26,Sevilla,Vallecano,2.0,0.0,H,17.0,18.0,8.0,5.0,9.0,18.0,6.0,5.0,1.0,2.0,0.0,1.0,
primera,2015-09-26,Villarreal,Ath Madrid,1.0,0.0,H,5.0,9.0,2.0,4.0,11.0,15.0,1.0,5.0,2.0,2.0,0.0,0.0,
primera,2015-09-27,Getafe,Levante,0.0,0.0,D,15.0,10.0,8.0,3.0,11.0,10.0,4.0,4.0,2.0,3.0,0.0,0.0,
primera,2015-09-27,La Coruna,Espanol,2.0,0.0,H,14.0,7.0,5.0,3.0,11.0,11.0,7.0,5.0,4.0,3.0,0.0,1.0,
primera,2015-09-27,Sociedad,Ath Bilbao,0.0,0.0,D,14.0,9.0,4.0,2.0,15.0,19.0,4.0,2.0,3.0,4.0,0.0,0.0,
primera,2015-09-27,Sp Gijon,Betis,1.0,0.0,H,19.0,13.0,10.0,5.0,11.0,9.0,10.0,4.0,1.0,1.0,0.0,0.0,
primera,2015-10-02,Celta,Getafe,0.0,0.0,D,18.0,8.0,7.0,2.0,11.0,18.0,9.0,1.0,1.0,5.0,0.0,0.0,
primera,2015-10-03,Espanol,Sp Gijon,0.0,1.0,A,13.0,12.0,9.0,2.0,17.0,16.0,9.0,1.0,3.0,3.0,0.0,0.0,
primera,2015-10-03,Granada,La Coruna,0.0,1.0,A,10.0,14.0,3.0,3.0,13.0,21.0,2.0,5.0,1.0,3.0,0.0,0.0,
primera,2015-10-03,Las Palmas,Eibar,0.0,1.0,A,18.0,9.0,4.0,4.0,5.0,16.0,3.0,2.0,2.0,2.0,0.0,0.0,
primera,2015-10-03,Malaga,Sociedad,2.0,1.0,H,11.0,13.0,7.0,5.0,15.0,16.0,2.0,4.0,3.0,2.0,1.0,0.0,
primera,2015-10-03,Sevilla,Barcelona,0.0,0.0,D,12.0,28.0,5.0,9.0,16.0,16.0,7.0,9.0,5.0,3.0,0.0,0.0,
primera,2015-10-04,Ath Bilbao,Valencia,1.0,1.0,D,16.0,9.0,7.0,4.0,12.0,9.0,11.0,4.0,0.0,4.0,0.0,0.0,
primera,2015-10-04,Ath Madrid,Real Madrid,0.0,1.0,A,18.0,9.0,4.0,2.0,19.0,12.0,5.0,1.0,6.0,4.0,0.0,0.0,
primera,2015-10-04,Levante,Villarreal,0.0,0.0,D,15.0,3.0,5.0,2.0,15.0,17.0,8.0,2.0,4.0,3.0,0.0,1.0,
primera,2015-10-04,Vallecano,Betis,0.0,1.0,A,23.0,9.0,9.0,6.0,13.0,14.0,8.0,3.0,4.0,2.0,0.0,0.0,
primera,2015-10-17,Barcelona,Vallecano,2.0,1.0,H,14.0,22.0,9.0,8.0,8.0,15.0,7.0,10.0,1.0,2.0,0.0,0.0,
primera,2015-10-17,Betis,Espanol,0.0,1.0,A,21.0,13.0,6.0,4.0,18.0,21.0,4.0,3.0,2.0,4.0,0.0,0.0,
primera,2015-10-17,Eibar,Sevilla,1.0,0.0,H,14.0,15.0,4.0,5.0,16.0,9.0,2.0,5.0,3.0,3.0,0.0,0.0,
primera,2015-10-17,Real Madrid,Levante,2.0,0.0,H,20.0,15.0,6.0,5.0,8.0,10.0,4.0,4.0,1.0,4.0,0.0,0.0,
primera,2015-10-17,Valencia,Malaga,2.0,0.0,H,6.0,10.0,3.0,3.0,18.0,21.0,6.0,8.0,3.0,3.0,0.0,0.0,
primera,2015-10-18,Getafe,Las Palmas,2.0,0.0,H,14.0,16.0,7.0,3.0,18.0,15.0,5.0,1.0,2.0,1.0,0.0,1.0,
primera,2015-10-18,La Coruna,Ath Bilbao,0.0,1.0,A,16.0,7.0,3.0,2.0,8.0,18.0,4.0,6.0,2.0,2.0,0.0,0.0,
primera,2015-10-18,Sociedad,Ath Madrid,0.0,1.0,A,11.0,7.0,1.0,3.0,14.0,11.0,5.0,2.0,4.0,5.0,2.0,0.0,
primera,2015-10-18,Villarreal,Celta,0.0,1.0,A,12.0,13.0,3.0,2.0,10.0,12.0,7.0,4.0,1.0,3.0,1.0,0.0,
primera,2015-10-19,Sp Gijon,Granada,1.0,2.0,A,16.0,14.0,6.0,7.0,10.0,13.0,6.0,1.0,3.0,4.0,0.0,2.0,
primera,2015-10-23,Vallecano,Espanol,1.0,0.0,H,13.0,9.0,7.0,3.0,15.0,11.0,6.0,5.0,2.0,1.0,1.0,1.0,
primera,2015-10-24,Celta,Real Madrid,0.0,2.0,A,17.0,14.0,7.0,8.0,17.0,16.0,5.0,7.0,4.0,1.0,1.0,0.0,
primera,2015-10-24,Granada,Betis,1.0,1.0,D,17.0,7.0,7.0,2.0,8.0,11.0,3.0,3.0,3.0,3.0,0.0,0.0,
primera,2015-10-24,Malaga,La Coruna,0.0,0.0,D,9.0,10.0,4.0,1.0,11.0,10.0,3.0,5.0,0.0,1.0,0.0,0.0,
primera,2015-10-24,Sevilla,Getafe,2.0,0.0,H,22.0,6.0,13.0,0.0,18.0,15.0,7.0,3.0,1.0,1.0,0.0,1.0,
primera,2015-10-25,Ath Madrid,Valencia,2.0,0.0,H,16.0,6.0,8.0,1.0,26.0,10.0,9.0,2.0,4.0,4.0,0.0,0.0,
primera,2015-10-25,Barcelona,Eibar,1.0,1.0,D,14.0,7.0,5.0,5.0,14.0,18.0,6.0,2.0,3.0,5.0,1.0,0.0,
primera,2015-10-25,Las Palmas,Villarreal,0.0,0.0,D,6.0,5.0,2.0,0.0,12.0,14.0,6.0,6.0,1.0,2.0,0.0,0.0,
primera,2015-10-25,Levante,Sociedad,0.0,2.0,A,13.0,13.0,3.0,6.0,24.0,15.0,10.0,3.0,4.0,3.0,1.0,0.0,
primera,2015-10-26,Ath Bilbao,Sp Gijon,2.0,0.0,H,20.0,6.0,6.0,0.0,8.0,15.0,9.0,3.0,1.0,3.0,0.0,0.0,
primera,2015-10-30,La Coruna,Ath Madrid,0.0,1.0,A,7.0,12.0,3.0,3.0,4.0,9.0,1.0,5.0,2.0,0.0,0.0,0.0,
primera,2015-10-31,Getafe,Barcelona,0.0,1.0,A,6.0,14.0,0.0,6.0,10.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,
primera,2015-10-31,Real Madrid,Las Palmas,3.0,1.0,H,17.0,8.0,11.0,5.0,12.0,9.0,6.0,3.0,0.0,3.0,0.0,0.0,
primera,2015-10-31,Sociedad,Celta,2.0,1.0,H,20.0,16.0,5.0,8.0,9.0,12.0,8.0,7.0,2.0,5.0,0.0,0.0,
primera,2015-10-31,Valencia,Levante,0.0,0.0,D,13.0,10.0,6.0,5.0,19.0,21.0,5.0,5.0,2.0,3.0,0.0,0.0,
primera,2015-10-31,Villarreal,Sevilla,1.0,0.0,H,11.0,6.0,5.0,3.0,17.0,14.0,7.0,5.0,5.0,3.0,0.0,0.0,
primera,2015-11-01,Betis,Ath Bilbao,0.0,2.0,A,11.0,23.0,3.0,9.0,9.0,13.0,7.0,9.0,2.0,4.0,0.0,0.0,
primera,2015-11-01,Eibar,Vallecano,1.0,0.0,H,12.0,6.0,1.0,2.0,17.0,11.0,2.0,6.0,2.0,3.0,0.0,0.0,
primera,2015-11-01,Espanol,Granada,0.0,0.0,D,10.0,9.0,4.0,5.0,16.0,19.0,5.0,6.0,1.0,6.0,1.0,0.0,
primera,2015-11-01,Sp Gijon,Malaga,1.0,0.0,H,8.0,13.0,6.0,5.0,11.0,8.0,7.0,5.0,1.0,3.0,0.0,0.0,
primera,2015-11-06,Las Palmas,Sociedad,1.0,0.0,H,8.0,11.0,4.0,6.0,17.0,14.0,0.0,8.0,1.0,4.0,0.0,0.0,
primera,2015-11-07,Celta,Valencia,1.0,2.0,A,17.0,9.0,3.0,5.0,16.0,27.0,15.0,5.0,1.0,3.0,0.0,0.0,
primera,2015-11-07,Eibar,Getafe,2.0,1.0,H,16.0,10.0,7.0,4.0,13.0,9.0,5.0,7.0,3.0,1.0,0.0,1.0,
primera,2015-11-07,Levante,La Coruna,0.0,1.0,A,15.0,9.0,5.0,5.0,13.0,10.0,9.0,5.0,4.0,2.0,0.0,0.0,
primera,2015-11-07,Malaga,Betis,0.0,0.0,D,12.0,7.0,5.0,2.0,16.0,12.0,6.0,3.0,2.0,5.0,0.0,0.0,
primera,2015-11-07,Vallecano,Granada,2.0,0.0,H,7.0,8.0,2.0,2.0,15.0,14.0,4.0,1.0,2.0,3.0,1.0,0.0,
primera,2015-11-08,Ath Bilbao,Espanol,1.0,0.0,H,8.0,5.0,2.0,1.0,17.0,25.0,4.0,5.0,2.0,6.0,0.0,0.0,
primera,2015-11-08,Ath Madrid,Sp Gijon,0.0,0.0,D,15.0,9.0,3.0,2.0,14.0,15.0,5.0,1.0,4.0,3.0,0.0,0.0,
primera,2015-11-08,Barcelona,Villarreal,0.0,0.0,D,20.0,5.0,9.0,2.0,12.0,19.0,7.0,2.0,5.0,3.0,0.0,0.0,
primera,2015-11-08,Sevilla,Real Madrid,1.0,1.0,D,14.0,28.0,5.0,10.0,13.0,11.0,4.0,6.0,1.0,1.0,0.0,0.0,
primera,2015-11-21,Espanol,Malaga,2.0,0.0,H,7.0,14.0,3.0,5.0,20.0,16.0,3.0,8.0,3.0,2.0,0.0,0.0,
primera,2015-11-21,La Coruna,Celta,1.0,0.0,H,5.0,6.0,2.0,4.0,16.0,13.0,2.0,10.0,6.0,3.0,0.0,0.0,
primera,2015-11-21,Real Madrid,Barcelona,0.0,2.0,A,13.0,18.0,7.0,7.0,13.0,10.0,10.0,4.0,3.0,2.0,1.0,0.0,
primera,2015-11-21,Sociedad,Sevilla,0.0,0.0,D,14.0,12.0,7.0,5.0,6.0,14.0,7.0,5.0,2.0,1.0,0.0,0.0,
primera,2015-11-21,Valencia,Las Palmas,1.0,0.0,H,9.0,18.0,3.0,7.0,22.0,12.0,1.0,8.0,3.0,3.0,0.0,0.0,
primera,2015-11-22,Betis,Ath Madrid,0.0,1.0,A,6.0,11.0,3.0,4.0,12.0,8.0,2.0,6.0,1.0,4.0,0.0,0.0,
primera,2015-11-22,Granada,Ath Bilbao,1.0,0.0,H,8.0,11.0,1.0,6.0,21.0,15.0,2.0,7.0,6.0,3.0,0.0,0.0,
primera,2015-11-22,Sp Gijon,Levante,0.0,3.0,A,13.0,13.0,2.0,6.0,15.0,15.0,5.0,3.0,4.0,5.0,0.0,0.0,
primera,2015-11-22,Villarreal,Eibar,0.0,1.0,A,12.0,17.0,5.0,7.0,8.0,13.0,12.0,6.0,3.0,2.0,0.0,1.0,
primera,2015-11-23,Getafe,Vallecano,0.0,0.0,D,15.0,8.0,8.0,4.0,20.0,15.0,5.0,7.0,5.0,4.0,0.0,0.0,
primera,2015-11-27,Levante,Betis,0.0,1.0,A,14.0,11.0,1.0,5.0,12.0,15.0,7.0,4.0,6.0,4.0,1.0,1.0,
primera,2015-11-28,Ath Madrid,Espanol,1.0,0.0,H,21.0,5.0,6.0,0.0,16.0,26.0,6.0,2.0,0.0,4.0,0.0,0.0,
primera,2015-11-28,Barcelona,Sociedad,2.0,0.0,H,11.0,10.0,6.0,2.0,11.0,14.0,6.0,4.0,0.0,5.0,0.0,0.0,
primera,2015-11-28,Celta,Sp Gijon,1.0,0.0,H,6.0,9.0,4.0,2.0,14.0,9.0,3.0,5.0,3.0,0.0,0.0,0.0,
primera,2015-11-28,Las Palmas,La Coruna,0.0,1.0,A,8.0,10.0,5.0,5.0,14.0,13.0,6.0,4.0,4.0,3.0,0.0,0.0,
primera,2015-11-28,Malaga,Granada,1.0,0.0,H,12.0,11.0,7.0,4.0,15.0,20.0,7.0,4.0,2.0,6.0,1.0,0.0,
primera,2015-11-29,Eibar,Real Madrid,0.0,1.0,A,8.0,17.0,3.0,6.0,20.0,7.0,6.0,5.0,3.0,4.0,0.0,0.0,
primera,2015-11-29,Getafe,Villarreal,1.0,0.0,H,11.0,7.0,5.0,0.0,11.0,15.0,6.0,6.0,4.0,2.0,0.0,0.0,
primera,2015-11-29,Sevilla,Valencia,0.0,0.0,D,15.0,0.0,5.0,0.0,26.0,20.0,17.0,0.0,3.0,2.0,0.0,2.0,
primera,2015-11-29,Vallecano,Ath Bilbao,0.0,2.0,A,15.0,10.0,3.0,4.0,16.0,14.0,6.0,2.0,4.0,0.0,0.0,1.0,
primera,2015-12-05,Betis,Celta,0.0,1.0,A,27.0,5.0,6.0,1.0,9.0,16.0,8.0,0.0,5.0,5.0,0.0,1.0,
primera,2015-12-05,Granada,Ath Madrid,0.0,1.0,A,18.0,11.0,3.0,4.0,7.0,8.0,6.0,8.0,2.0,1.0,0.0,0.0,
primera,2015-12-05,La Coruna,Sevilla,1.0,0.0,H,8.0,8.0,4.0,2.0,10.0,9.0,6.0,2.0,2.0,3.0,0.0,0.0,
primera,2015-12-05,Real Madrid,Getafe,4.0,0.0,H,16.0,7.0,8.0,3.0,9.0,12.0,3.0,4.0,1.0,0.0,0.0,0.0,
primera,2015-12-05,Valencia,Barcelona,0.0,0.0,D,10.0,16.0,3.0,5.0,13.0,15.0,0.0,6.0,3.0,1.0,0.0,0.0,
primera,2015-12-06,Ath Bilbao,Malaga,0.0,0.0,D,11.0,7.0,2.0,2.0,7.0,21.0,6.0,1.0,2.0,3.0,1.0,0.0,
primera,2015-12-06,Sociedad,Eibar,1.0,1.0,D,10.0,5.0,7.0,1.0,12.0,16.0,4.0,3.0,3.0,3.0,0.0,0.0,
primera,2015-12-06,Sp Gijon,Las Palmas,1.0,1.0,D,21.0,12.0,9.0,7.0,9.0,10.0,8.0,4.0,2.0,1.0,0.0,1.0,
primera,2015-12-06,Villarreal,Vallecano,0.0,1.0,A,14.0,8.0,5.0,4.0,16.0,14.0,5.0,4.0,1.0,4.0,0.0,0.0,
primera,2015-12-07,Espanol,Levante,0.0,1.0,A,9.0,12.0,1.0,5.0,13.0,14.0,2.0,6.0,4.0,5.0,0.0,0.0,
primera,2015-12-11,Getafe,Sociedad,0.0,0.0,D,9.0,10.0,5.0,6.0,15.0,12.0,5.0,5.0,3.0,3.0,0.0,0.0,
primera,2015-12-12,Barcelona,La Coruna,1.0,0.0,H,17.0,13.0,7.0,4.0,4.0,11.0,6.0,2.0,0.0,2.0,0.0,0.0,
primera,2015-12-12,Celta,Espanol,1.0,0.0,H,16.0,6.0,3.0,2.0,13.0,23.0,4.0,9.0,3.0,2.0,1.0,0.0,
primera,2015-12-12,Las Palmas,Betis,0.0,0.0,D,16.0,8.0,4.0,2.0,10.0,9.0,2.0,2.0,3.0,0.0,0.0,0.0,
primera,2015-12-12,Levante,Granada,0.0,0.0,D,7.0,8.0,5.0,3.0,25.0,27.0,2.0,1.0,2.0,2.0,0.0,0.0,
primera,2015-12-12,Sevilla,Sp Gijon,0.0,0.0,D,18.0,4.0,7.0,1.0,13.0,10.0,3.0,1.0,3.0,2.0,0.0,1.0,
primera,2015-12-13,Ath Madrid,Ath Bilbao,1.0,1.0,D,8.0,10.0,4.0,5.0,13.0,10.0,3.0,6.0,1.0,1.0,0.0,0.0,
primera,2015-12-13,Eibar,Valencia,1.0,0.0,H,14.0,6.0,5.0,1.0,20.0,14.0,9.0,2.0,4.0,4.0,1.0,1.0,
primera,2015-12-13,Vallecano,Malaga,1.0,0.0,H,13.0,15.0,3.0,5.0,13.0,17.0,6.0,7.0,1.0,2.0,0.0,0.0,
primera,2015-12-13,Villarreal,Real Madrid,1.0,0.0,H,7.0,20.0,3.0,1.0,11.0,9.0,3.0,9.0,2.0,2.0,0.0,0.0,
primera,2015-12-19,Betis,Sevilla,0.0,0.0,D,12.0,8.0,0.0,2.0,23.0,19.0,8.0,8.0,7.0,5.0,0.0,0.0,
primera,2015-12-19,Espanol,Las Palmas,0.0,0.0,D,12.0,9.0,2.0,4.0,29.0,21.0,7.0,5.0,4.0,4.0,0.0,0.0,
primera,2015-12-19,La Coruna,Eibar,1.0,0.0,H,13.0,13.0,3.0,1.0,10.0,11.0,9.0,8.0,0.0,2.0,1.0,0.0,
primera,2015-12-19,Valencia,Getafe,2.0,2.0,D,12.0,9.0,7.0,3.0,13.0,20.0,5.0,1.0,2.0,6.0,0.0,0.0,
primera,2015-12-20,Ath Bilbao,Levante,0.0,0.0,D,18.0,6.0,7.0,1.0,15.0,17.0,10.0,3.0,0.0,5.0,0.0,0.0,
primera,2015-12-20,Granada,Celta,0.0,2.0,A,11.0,10.0,1.0,4.0,17.0,11.0,9.0,3.0,4.0,2.0,0.0,0.0,
primera,2015-12-20,Malaga,Ath Madrid,0.0,0.0,D,17.0,6.0,4.0,3.0,9.0,13.0,4.0,1.0,3.0,4.0,0.0,1.0,
primera,2015-12-20,Real Madrid,Vallecano,4.0,2.0,H,30.0,9.0,15.0,4.0,12.0,12.0,10.0,4.0,1.0,2.0,0.0,2.0,
primera,2015-12-20,Sociedad,Villarreal,0.0,1.0,A,16.0,7.0,2.0,5.0,12.0,21.0,9.0,1.0,2.0,1.0,0.0,0.0,
primera,2015-12-30,Barcelona,Betis,2.0,0.0,H,16.0,11.0,7.0,4.0,16.0,20.0,2.0,3.0,1.0,3.0,0.0,0.0,
primera,2015-12-30,Celta,Ath Bilbao,0.0,0.0,D,7.0,13.0,3.0,5.0,11.0,11.0,3.0,3.0,3.0,4.0,0.0,0.0,
primera,2015-12-30,Eibar,Sp Gijon,0.0,0.0,D,16.0,6.0,5.0,0.0,16.0,17.0,5.0,7.0,3.0,3.0,0.0,0.0,
primera,2015-12-30,Getafe,La Coruna,0.0,0.0,D,15.0,10.0,5.0,3.0,9.0,8.0,9.0,2.0,3.0,1.0,0.0,0.0,
primera,2015-12-30,Las Palmas,Granada,1.0,0.0,H,7.0,11.0,4.0,4.0,5.0,21.0,4.0,4.0,2.0,5.0,0.0,1.0,
primera,2015-12-30,Levante,Malaga,0.0,0.0,D,7.0,9.0,1.0,5.0,20.0,12.0,6.0,5.0,7.0,5.0,0.0,0.0,
primera,2015-12-30,Real Madrid,Sociedad,1.0,0.0,H,23.0,13.0,13.0,2.0,12.0,9.0,13.0,2.0,1.0,4.0,0.0,0.0,
primera,2015-12-30,Sevilla,Espanol,2.0,0.0,H,15.0,12.0,10.0,1.0,15.0,16.0,6.0,6.0,3.0,3.0,0.0,0.0,
primera,2015-12-30,Vallecano,Ath Madrid,0.0,0.0,D,10.0,17.0,3.0,6.0,12.0,15.0,3.0,8.0,3.0,3.0,0.0,0.0,
primera,2015-12-31,Villarreal,Valencia,0.0,0.0,D,9.0,6.0,3.0,2.0,21.0,19.0,3.0,6.0,1.0,3.0,0.0,0.0,
primera,2016-01-02,Ath Madrid,Levante,0.0,0.0,D,16.0,9.0,2.0,1.0,12.0,14.0,13.0,1.0,0.0,4.0,0.0,0.0,
primera,2016-01-02,Espanol,Barcelona,0.0,0.0,D,4.0,10.0,1.0,2.0,22.0,10.0,6.0,10.0,5.0,3.0,0.0,0.0,
primera,2016-01-02,Malaga,Celta,2.0,0.0,H,14.0,8.0,4.0,1.0,22.0,11.0,5.0,2.0,4.0,2.0,0.0,1.0,
primera,2016-01-03,Ath Bilbao,Las Palmas,1.0,0.0,H,16.0,11.0,5.0,5.0,24.0,13.0,5.0,5.0,3.0,4.0,0.0,0.0,
primera,2016-01-03,Betis,Eibar,0.0,2.0,A,9.0,6.0,5.0,5.0,16.0,14.0,6.0,2.0,4.0,3.0,0.0,0.0,
primera,2016-01-03,Granada,Sevilla,2.0,1.0,H,9.0,14.0,4.0,7.0,17.0,13.0,2.0,9.0,2.0,2.0,0.0,1.0,
primera,2016-01-03,La Coruna,Villarreal,0.0,1.0,A,11.0,6.0,4.0,4.0,13.0,11.0,9.0,3.0,3.0,3.0,0.0,0.0,
primera,2016-01-03,Valencia,Real Madrid,1.0,1.0,D,11.0,17.0,4.0,4.0,18.0,17.0,4.0,7.0,1.0,1.0,0.0,1.0,
primera,2016-01-03,Vallecano,Sociedad,1.0,1.0,D,12.0,15.0,5.0,7.0,15.0,11.0,7.0,7.0,3.0,3.0,0.0,0.0,
primera,2016-01-04,Sp Gijon,Getafe,1.0,0.0,H,17.0,11.0,4.0,2.0,13.0,14.0,4.0,2.0,3.0,3.0,0.0,0.0,
primera,2016-01-09,Barcelona,Granada,2.0,0.0,H,17.0,8.0,8.0,4.0,14.0,19.0,7.0,0.0,1.0,4.0,0.0,0.0,
primera,2016-01-09,Getafe,Betis,0.0,0.0,D,8.0,11.0,3.0,2.0,19.0,11.0,8.0,4.0,1.0,3.0,0.0,0.0,
primera,2016-01-09,Levante,Vallecano,0.0,0.0,D,10.0,10.0,4.0,4.0,16.0,15.0,5.0,5.0,5.0,1.0,0.0,0.0,
primera,2016-01-09,Real Madrid,La Coruna,2.0,0.0,H,23.0,18.0,9.0,4.0,9.0,8.0,5.0,9.0,0.0,3.0,0.0,0.0,
primera,2016-01-09,Sevilla,Ath Bilbao,1.0,0.0,H,4.0,11.0,4.0,3.0,14.0,13.0,6.0,8.0,2.0,3.0,0.0,0.0,
primera,2016-01-10,Celta,Ath Madrid,0.0,0.0,D,6.0,10.0,1.0,3.0,14.0,14.0,4.0,4.0,2.0,1.0,0.0,0.0,
primera,2016-01-10,Eibar,Espanol,1.0,1.0,D,20.0,7.0,6.0,4.0,13.0,15.0,8.0,2.0,3.0,2.0,0.0,0.0,
