Div,Date,HomeTeam,AwayTeam,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Time
primera,02/04/00,Ath Madrid,Ath Bilbao,1.0,1.0,D,,,,,,,,,,,,,
primera,02/04/00,Barcelona,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,02/04/00,Celta,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,02/04/00,Mallorca,Espanol,1.0,1.0,D,,,,,,,,,,,,,
primera,02/04/00,Oviedo,Malaga,2.0,1.0,H,,,,,,,,,,,,,
primera,02/04/00,Santander,Alaves,0.0,0.0,D,,,,,,,,,,,,,
primera,02/04/00,Sevilla,La Coruna,1.0,2.0,A,,,,,,,,,,,,,
primera,02/04/00,Vallecano,Numancia,0.0,0.0,D,,,,,,,,,,,,,
primera,02/04/00,Zaragoza,Betis,0.0,0.0,D,,,,,,,,,,,,,
primera,08/04/00,La Coruna,Ath Madrid,3.0,0.0,H,,,,,,,,,,,,,
primera,09/04/00,Alaves,Espanol,0.0,0.0,D,,,,,,,,,,,,,
primera,09/04/00,Ath Bilbao,Vallecano,0.0,2.0,A,,,,,,,,,,,,,
primera,09/04/00,Barcelona,Mallorca,0.0,1.0,A,,,,,,,,,,,,,
primera,09/04/00,Betis,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,09/04/00,Malaga,Sevilla,0.0,0.0,D,,,,,,,,,,,,,
primera,09/04/00,Numancia,Sociedad,0.0,0.0,D,,,,,,,,,,,,,
primera,09/04/00,Real Madrid,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,09/04/00,Valencia,Oviedo,2.0,0.0,H,,,,,,,,,,,,,
primera,09/04/00,Valladolid,Zaragoza,0.0,0.0,D,,,,,,,,,,,,,
primera,15/04/00,Oviedo,Barcelona,1.0,0.0,H,,,,,,,,,,,,,
primera,15/04/00,Sevilla,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,15/04/00,Zaragoza,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,16/04/00,Ath Madrid,Malaga,1.0,1.0,D,,,,,,,,,,,,,
primera,16/04/00,Celta,Numancia,0.0,0.0,D,,,,,,,,,,,,,
primera,16/04/00,Espanol,Betis,0.0,0.0,D,,,,,,,,,,,,,
primera,16/04/00,Mallorca,Alaves,1.0,0.0,H,,,,,,,,,,,,,
primera,16/04/00,Santander,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,16/04/00,Sociedad,Ath Bilbao,1.0,1.0,D,,,,,,,,,,,,,
primera,16/04/00,Vallecano,La Coruna,1.0,0.0,H,,,,,,,,,,,,,
primera,22/04/00,Ath Bilbao,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,22/04/00,Barcelona,Sevilla,1.0,0.0,H,,,,,,,,,,,,,
primera,22/04/00,Malaga,Vallecano,1.0,0.0,H,,,,,,,,,,,,,
primera,22/04/00,Numancia,Zaragoza,1.0,2.0,A,,,,,,,,,,,,,
primera,22/04/00,Real Madrid,Santander,1.0,2.0,A,,,,,,,,,,,,,
primera,22/04/00,Valencia,Ath Madrid,1.0,0.0,H,,,,,,,,,,,,,
primera,22/04/00,Valladolid,Espanol,0.0,0.0,D,,,,,,,,,,,,,
primera,23/04/00,Betis,Alaves,0.0,0.0,D,,,,,,,,,,,,,
primera,23/04/00,La Coruna,Sociedad,2.0,0.0,H,,,,,,,,,,,,,
primera,23/04/00,Oviedo,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,29/04/00,Ath Madrid,Barcelona,0.0,1.0,A,,,,,,,,,,,,,
primera,29/04/00,Espanol,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,29/04/00,Vallecano,Valencia,0.0,2.0,A,,,,,,,,,,,,,
primera,30/04/00,Alaves,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,30/04/00,Celta,La Coruna,1.0,0.0,H,,,,,,,,,,,,,
primera,30/04/00,Mallorca,Betis,3.0,0.0,H,,,,,,,,,,,,,
primera,30/04/00,Santander,Numancia,1.0,0.0,H,,,,,,,,,,,,,
primera,30/04/00,Sevilla,Oviedo,0.0,1.0,A,,,,,,,,,,,,,
primera,30/04/00,Sociedad,Malaga,1.0,0.0,H,,,,,,,,,,,,,
primera,30/04/00,Zaragoza,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,06/05/00,Barcelona,Vallecano,0.0,1.0,A,,,,,,,,,,,,,
primera,06/05/00,Numancia,Espanol,1.0,0.0,H,,,,,,,,,,,,,
primera,06/05/00,Real Madrid,Alaves,0.0,0.0,D,,,,,,,,,,,,,
primera,06/05/00,Valencia,Sociedad,1.0,0.0,H,,,,,,,,,,,,,
primera,07/05/00,Ath Bilbao,Santander,2.0,2.0,D,,,,,,,,,,,,,
primera,07/05/00,La Coruna,Zaragoza,0.0,0.0,D,,,,,,,,,,,,,
primera,07/05/00,Malaga,Celta,0.0,1.0,A,,,,,,,,,,,,,
primera,07/05/00,Oviedo,Ath Madrid,1.0,0.0,H,,,,,,,,,,,,,
primera,07/05/00,Sevilla,Mallorca,0.0,1.0,A,,,,,,,,,,,,,
primera,07/05/00,Valladolid,Betis,0.0,1.0,A,,,,,,,,,,,,,
primera,13/05/00,Ath Madrid,Sevilla,1.0,1.0,D,,,,,,,,,,,,,
primera,14/05/00,Alaves,Numancia,0.0,1.0,A,,,,,,,,,,,,,
primera,14/05/00,Betis,Real Madrid,0.0,1.0,A,,,,,,,,,,,,,
primera,14/05/00,Celta,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,14/05/00,Espanol,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,14/05/00,Santander,La Coruna,0.0,0.0,D,,,,,,,,,,,,,
primera,14/05/00,Sociedad,Barcelona,0.0,0.0,D,,,,,,,,,,,,,
primera,14/05/00,Valladolid,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,14/05/00,Vallecano,Oviedo,1.0,1.0,D,,,,,,,,,,,,,
primera,14/05/00,Zaragoza,Malaga,1.0,1.0,D,,,,,,,,,,,,,
primera,19/05/00,Ath Bilbao,Alaves,1.0,1.0,D,,,,,,,,,,,,,
primera,19/05/00,Barcelona,Celta,0.0,2.0,A,,,,,,,,,,,,,
primera,19/05/00,La Coruna,Espanol,2.0,0.0,H,,,,,,,,,,,,,
primera,19/05/00,Mallorca,Ath Madrid,1.0,2.0,A,,,,,,,,,,,,,
primera,19/05/00,Real Madrid,Valladolid,0.0,1.0,A,,,,,,,,,,,,,
primera,19/05/00,Sevilla,Vallecano,1.0,2.0,A,,,,,,,,,,,,,
primera,19/05/00,Valencia,Zaragoza,0.0,1.0,A,,,,,,,,,,,,,
primera,20/05/00,Malaga,Santander,0.0,0.0,D,,,,,,,,,,,,,
primera,20/05/00,Numancia,Betis,0.0,0.0,D,,,,,,,,,,,,,
primera,20/05/00,Oviedo,Sociedad,0.0,0.0,D,,,,,,,,,,,,,
primera,09/09/00,Barcelona,Malaga,2.0,0.0,H,,,,,,,,,,,,,
primera,09/09/00,La Coruna,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,09/09/00,Real Madrid,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,09/09/00,Sociedad,Santander,0.0,0.0,D,,,,,,,,,,,,,
primera,09/09/00,Zaragoza,Espanol,0.0,0.0,D,,,,,,,,,,,,,
primera,10/09/00,Las Palmas,Alaves,0.0,1.0,A,,,,,,,,,,,,,
primera,10/09/00,Mallorca,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,10/09/00,Numancia,Oviedo,0.0,0.0,D,,,,,,,,,,,,,
primera,10/09/00,Osasuna,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,10/09/00,Villarreal,Vallecano,0.0,3.0,A,,,,,,,,,,,,,
primera,16/09/00,Ath Bilbao,Barcelona,1.0,1.0,D,,,,,,,,,,,,,
primera,16/09/00,Malaga,Real Madrid,1.0,1.0,D,,,,,,,,,,,,,
primera,16/09/00,Santander,La Coruna,0.0,1.0,A,,,,,,,,,,,,,
primera,16/09/00,Valencia,Mallorca,1.0,0.0,H,,,,,,,,,,,,,
primera,16/09/00,Valladolid,Numancia,1.0,0.0,H,,,,,,,,,,,,,
primera,17/09/00,Alaves,Villarreal,0.0,0.0,D,,,,,,,,,,,,,
primera,17/09/00,Celta,Sociedad,3.0,0.0,H,,,,,,,,,,,,,
primera,17/09/00,Espanol,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,17/09/00,Oviedo,Las Palmas,0.0,1.0,A,,,,,,,,,,,,,
primera,17/09/00,Vallecano,Zaragoza,0.0,0.0,D,,,,,,,,,,,,,
primera,23/09/00,Barcelona,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,23/09/00,Las Palmas,Valladolid,0.0,1.0,A,,,,,,,,,,,,,
primera,23/09/00,Real Madrid,Ath Bilbao,2.0,0.0,H,,,,,,,,,,,,,
primera,23/09/00,Sociedad,La Coruna,1.0,0.0,H,,,,,,,,,,,,,
primera,23/09/00,Zaragoza,Alaves,1.0,2.0,A,,,,,,,,,,,,,
primera,24/09/00,Celta,Espanol,1.0,0.0,H,,,,,,,,,,,,,
primera,24/09/00,Mallorca,Malaga,0.0,0.0,D,,,,,,,,,,,,,
primera,24/09/00,Numancia,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,24/09/00,Osasuna,Vallecano,1.0,1.0,D,,,,,,,,,,,,,
primera,24/09/00,Villarreal,Oviedo,1.0,0.0,H,,,,,,,,,,,,,
primera,30/09/00,Santander,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,01/10/00,Alaves,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,01/10/00,Ath Bilbao,Mallorca,1.0,1.0,D,,,,,,,,,,,,,
primera,01/10/00,La Coruna,Barcelona,0.0,0.0,D,,,,,,,,,,,,,
primera,01/10/00,Malaga,Numancia,1.0,2.0,A,,,,,,,,,,,,,
primera,01/10/00,Oviedo,Zaragoza,2.0,0.0,H,,,,,,,,,,,,,
primera,01/10/00,Vallecano,Celta,1.0,0.0,H,,,,,,,,,,,,,
primera,01/10/00,Valencia,Las Palmas,2.0,0.0,H,,,,,,,,,,,,,
primera,01/10/00,Valladolid,Villarreal,0.0,0.0,D,,,,,,,,,,,,,
primera,14/10/00,Espanol,Vallecano,0.0,0.0,D,,,,,,,,,,,,,
primera,14/10/00,Las Palmas,Malaga,0.0,0.0,D,,,,,,,,,,,,,
primera,14/10/00,Real Madrid,La Coruna,2.0,0.0,H,,,,,,,,,,,,,
primera,14/10/00,Sociedad,Barcelona,0.0,6.0,A,,,,,,,,,,,,,
primera,14/10/00,Villarreal,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,15/10/00,Celta,Alaves,1.0,1.0,D,,,,,,,,,,,,,
primera,15/10/00,Mallorca,Santander,0.0,1.0,A,,,,,,,,,,,,,
primera,15/10/00,Numancia,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,15/10/00,Osasuna,Oviedo,0.0,0.0,D,,,,,,,,,,,,,
primera,15/10/00,Zaragoza,Valladolid,0.0,0.0,D,,,,,,,,,,,,,
primera,18/10/00,Espanol,Sociedad,1.0,2.0,A,,,,,,,,,,,,,
primera,21/10/00,Barcelona,Real Madrid,1.0,0.0,H,,,,,,,,,,,,,
primera,21/10/00,La Coruna,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,21/10/00,Valencia,Zaragoza,0.0,0.0,D,,,,,,,,,,,,,
primera,22/10/00,Alaves,Espanol,0.0,0.0,D,,,,,,,,,,,,,
primera,22/10/00,Ath Bilbao,Las Palmas,0.0,1.0,A,,,,,,,,,,,,,
primera,22/10/00,Malaga,Villarreal,2.0,0.0,H,,,,,,,,,,,,,
primera,22/10/00,Oviedo,Celta,2.0,0.0,H,,,,,,,,,,,,,
primera,22/10/00,Vallecano,Sociedad,2.0,1.0,H,,,,,,,,,,,,,
primera,22/10/00,Santander,Numancia,2.0,1.0,H,,,,,,,,,,,,,
primera,22/10/00,Valladolid,Osasuna,1.0,1.0,D,,,,,,,,,,,,,
primera,28/10/00,Las Palmas,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,28/10/00,Mallorca,Barcelona,1.0,0.0,H,,,,,,,,,,,,,
primera,28/10/00,Numancia,La Coruna,0.0,2.0,A,,,,,,,,,,,,,
primera,28/10/00,Villarreal,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,28/10/00,Zaragoza,Malaga,0.0,0.0,D,,,,,,,,,,,,,
primera,29/10/00,Celta,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,29/10/00,Espanol,Oviedo,1.0,0.0,H,,,,,,,,,,,,,
primera,29/10/00,Osasuna,Valencia,1.0,1.0,D,,,,,,,,,,,,,
primera,29/10/00,Sociedad,Real Madrid,0.0,2.0,A,,,,,,,,,,,,,
primera,29/10/00,Vallecano,Alaves,0.0,1.0,A,,,,,,,,,,,,,
primera,31/10/00,La Coruna,Las Palmas,1.0,0.0,H,,,,,,,,,,,,,
primera,01/11/00,Alaves,Sociedad,0.0,0.0,D,,,,,,,,,,,,,
primera,01/11/00,Ath Bilbao,Zaragoza,0.0,1.0,A,,,,,,,,,,,,,
primera,01/11/00,Barcelona,Numancia,0.0,0.0,D,,,,,,,,,,,,,
primera,01/11/00,Malaga,Osasuna,2.0,1.0,H,,,,,,,,,,,,,
primera,01/11/00,Oviedo,Vallecano,2.0,1.0,H,,,,,,,,,,,,,
primera,01/11/00,Real Madrid,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,01/11/00,Santander,Villarreal,2.0,0.0,H,,,,,,,,,,,,,
primera,01/11/00,Valencia,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,01/11/00,Valladolid,Espanol,0.0,1.0,A,,,,,,,,,,,,,
primera,04/11/00,Celta,Malaga,0.0,0.0,D,,,,,,,,,,,,,
primera,04/11/00,Espanol,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,04/11/00,Las Palmas,Barcelona,0.0,0.0,D,,,,,,,,,,,,,
primera,04/11/00,Numancia,Real Madrid,2.0,1.0,H,,,,,,,,,,,,,
primera,04/11/00,Villarreal,La Coruna,1.0,1.0,D,,,,,,,,,,,,,
primera,05/11/00,Alaves,Oviedo,2.0,0.0,H,,,,,,,,,,,,,
primera,05/11/00,Osasuna,Ath Bilbao,0.0,1.0,A,,,,,,,,,,,,,
primera,05/11/00,Sociedad,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,05/11/00,Vallecano,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,05/11/00,Zaragoza,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,11/11/00,La Coruna,Zaragoza,1.0,0.0,H,,,,,,,,,,,,,
primera,12/11/00,Ath Bilbao,Celta,1.0,1.0,D,,,,,,,,,,,,,
primera,12/11/00,Barcelona,Villarreal,1.0,1.0,D,,,,,,,,,,,,,
primera,12/11/00,Malaga,Espanol,0.0,0.0,D,,,,,,,,,,,,,
primera,12/11/00,Mallorca,Numancia,2.0,0.0,H,,,,,,,,,,,,,
primera,12/11/00,Oviedo,Sociedad,0.0,0.0,D,,,,,,,,,,,,,
primera,12/11/00,Real Madrid,Las Palmas,2.0,1.0,H,,,,,,,,,,,,,
primera,12/11/00,Santander,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,12/11/00,Valencia,Vallecano,0.0,1.0,A,,,,,,,,,,,,,
primera,12/11/00,Valladolid,Alaves,0.0,0.0,D,,,,,,,,,,,,,
primera,18/11/00,Alaves,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,18/11/00,Las Palmas,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,18/11/00,Osasuna,La Coruna,1.0,1.0,D,,,,,,,,,,,,,
primera,18/11/00,Villarreal,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,19/11/00,Celta,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,19/11/00,Espanol,Ath Bilbao,1.0,0.0,H,,,,,,,,,,,,,
primera,19/11/00,Oviedo,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,19/11/00,Sociedad,Numancia,3.0,0.0,H,,,,,,,,,,,,,
primera,19/11/00,Vallecano,Malaga,2.0,1.0,H,,,,,,,,,,,,,
primera,19/11/00,Zaragoza,Barcelona,1.0,0.0,H,,,,,,,,,,,,,
primera,25/11/00,Mallorca,Villarreal,0.0,1.0,A,,,,,,,,,,,,,
primera,26/11/00,Ath Bilbao,Vallecano,3.0,1.0,H,,,,,,,,,,,,,
primera,26/11/00,Barcelona,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,26/11/00,La Coruna,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,26/11/00,Malaga,Alaves,2.0,0.0,H,,,,,,,,,,,,,
primera,26/11/00,Numancia,Las Palmas,0.0,0.0,D,,,,,,,,,,,,,
primera,26/11/00,Santander,Espanol,0.0,1.0,A,,,,,,,,,,,,,
primera,26/11/00,Valencia,Oviedo,0.0,0.0,D,,,,,,,,,,,,,
primera,26/11/00,Valladolid,Sociedad,2.0,0.0,H,,,,,,,,,,,,,
primera,02/12/00,Celta,Barcelona,3.0,1.0,H,,,,,,,,,,,,,
primera,02/12/00,Espanol,La Coruna,0.0,0.0,D,,,,,,,,,,,,,
primera,02/12/00,Osasuna,Real Madrid,1.0,1.0,D,,,,,,,,,,,,,
primera,02/12/00,Vallecano,Santander,1.0,1.0,D,,,,,,,,,,,,,
primera,02/12/00,Valladolid,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,03/12/00,Alaves,Ath Bilbao,0.0,1.0,A,,,,,,,,,,,,,
primera,03/12/00,Oviedo,Malaga,1.0,2.0,A,,,,,,,,,,,,,
primera,03/12/00,Sociedad,Las Palmas,0.0,0.0,D,,,,,,,,,,,,,
primera,03/12/00,Villarreal,Numancia,0.0,0.0,D,,,,,,,,,,,,,
primera,03/12/00,Zaragoza,Mallorca,1.0,0.0,H,,,,,,,,,,,,,
primera,09/12/00,Las Palmas,Villarreal,0.0,2.0,A,,,,,,,,,,,,,
primera,09/12/00,Numancia,Zaragoza,1.0,1.0,D,,,,,,,,,,,,,
primera,09/12/00,Valencia,Sociedad,0.0,0.0,D,,,,,,,,,,,,,
primera,10/12/00,Ath Bilbao,Oviedo,0.0,0.0,D,,,,,,,,,,,,,
primera,10/12/00,Barcelona,Espanol,2.0,0.0,H,,,,,,,,,,,,,
primera,10/12/00,La Coruna,Vallecano,1.0,0.0,H,,,,,,,,,,,,,
primera,10/12/00,Malaga,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,10/12/00,Mallorca,Osasuna,0.0,1.0,A,,,,,,,,,,,,,
primera,10/12/00,Real Madrid,Celta,2.0,0.0,H,,,,,,,,,,,,,
primera,10/12/00,Santander,Alaves,0.0,0.0,D,,,,,,,,,,,,,
primera,16/12/00,Alaves,La Coruna,2.0,1.0,H,,,,,,,,,,,,,
primera,16/12/00,Espanol,Real Madrid,1.0,2.0,A,,,,,,,,,,,,,
primera,16/12/00,Sociedad,Villarreal,0.0,1.0,A,,,,,,,,,,,,,
primera,16/12/00,Vallecano,Barcelona,1.0,1.0,D,,,,,,,,,,,,,
primera,16/12/00,Zaragoza,Las Palmas,0.0,0.0,D,,,,,,,,,,,,,
primera,17/12/00,Celta,Mallorca,1.0,1.0,D,,,,,,,,,,,,,
primera,17/12/00,Osasuna,Numancia,0.0,0.0,D,,,,,,,,,,,,,
primera,17/12/00,Oviedo,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,17/12/00,Valencia,Malaga,1.0,0.0,H,,,,,,,,,,,,,
primera,17/12/00,Valladolid,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,19/12/00,Real Madrid,Vallecano,2.0,0.0,H,,,,,,,,,,,,,
primera,20/12/00,Ath Bilbao,Valencia,1.0,0.0,H,,,,,,,,,,,,,
primera,20/12/00,Barcelona,Alaves,1.0,0.0,H,,,,,,,,,,,,,
primera,20/12/00,La Coruna,Oviedo,1.0,0.0,H,,,,,,,,,,,,,
primera,20/12/00,Las Palmas,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,20/12/00,Malaga,Sociedad,2.0,0.0,H,,,,,,,,,,,,,
primera,20/12/00,Mallorca,Espanol,1.0,2.0,A,,,,,,,,,,,,,
primera,20/12/00,Numancia,Celta,2.0,1.0,H,,,,,,,,,,,,,
primera,20/12/00,Santander,Valladolid,2.0,1.0,H,,,,,,,,,,,,,
primera,20/12/00,Villarreal,Zaragoza,1.0,0.0,H,,,,,,,,,,,,,
primera,06/01/01,Malaga,Ath Bilbao,2.0,0.0,H,,,,,,,,,,,,,
primera,07/01/01,Alaves,Real Madrid,1.0,1.0,D,,,,,,,,,,,,,
primera,07/01/01,Celta,Las Palmas,0.0,1.0,A,,,,,,,,,,,,,
primera,07/01/01,Espanol,Numancia,2.0,0.0,H,,,,,,,,,,,,,
primera,07/01/01,Osasuna,Villarreal,1.0,0.0,H,,,,,,,,,,,,,
primera,07/01/01,Oviedo,Barcelona,0.0,2.0,A,,,,,,,,,,,,,
primera,07/01/01,Sociedad,Zaragoza,1.0,0.0,H,,,,,,,,,,,,,
primera,07/01/01,Vallecano,Mallorca,2.0,1.0,H,,,,,,,,,,,,,
primera,07/01/01,Valencia,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,07/01/01,Valladolid,La Coruna,0.0,0.0,D,,,,,,,,,,,,,
primera,13/01/01,Barcelona,Valladolid,0.0,0.0,D,,,,,,,,,,,,,
primera,13/01/01,La Coruna,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,14/01/01,Las Palmas,Espanol,1.0,0.0,H,,,,,,,,,,,,,
primera,14/01/01,Mallorca,Alaves,1.0,0.0,H,,,,,,,,,,,,,
primera,14/01/01,Numancia,Vallecano,0.0,1.0,A,,,,,,,,,,,,,
primera,14/01/01,Real Madrid,Oviedo,1.0,0.0,H,,,,,,,,,,,,,
primera,14/01/01,Sociedad,Ath Bilbao,0.0,1.0,A,,,,,,,,,,,,,
primera,14/01/01,Santander,Malaga,0.0,1.0,A,,,,,,,,,,,,,
primera,14/01/01,Villarreal,Celta,1.0,0.0,H,,,,,,,,,,,,,
primera,14/01/01,Zaragoza,Osasuna,3.0,2.0,H,,,,,,,,,,,,,
primera,20/01/01,Valencia,Barcelona,0.0,1.0,A,,,,,,,,,,,,,
primera,21/01/01,Alaves,Numancia,0.0,1.0,A,,,,,,,,,,,,,
primera,21/01/01,Ath Bilbao,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,21/01/01,Celta,Zaragoza,1.0,1.0,D,,,,,,,,,,,,,
primera,21/01/01,Espanol,Villarreal,1.0,0.0,H,,,,,,,,,,,,,
primera,21/01/01,Malaga,La Coruna,1.0,1.0,D,,,,,,,,,,,,,
primera,21/01/01,Osasuna,Sociedad,0.0,0.0,D,,,,,,,,,,,,,
primera,21/01/01,Oviedo,Mallorca,0.0,1.0,A,,,,,,,,,,,,,
primera,21/01/01,Vallecano,Las Palmas,1.0,1.0,D,,,,,,,,,,,,,
primera,21/01/01,Valladolid,Real Madrid,1.0,1.0,D,,,,,,,,,,,,,
primera,24/01/01,Real Madrid,Zaragoza,0.0,0.0,D,,,,,,,,,,,,,
primera,27/01/01,Ath Bilbao,La Coruna,1.0,2.0,A,,,,,,,,,,,,,
primera,27/01/01,Espanol,Zaragoza,3.0,0.0,H,,,,,,,,,,,,,
primera,27/01/01,Malaga,Barcelona,0.0,0.0,D,,,,,,,,,,,,,
primera,28/01/01,Alaves,Las Palmas,0.0,0.0,D,,,,,,,,,,,,,
primera,28/01/01,Celta,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,28/01/01,Oviedo,Numancia,1.0,0.0,H,,,,,,,,,,,,,
primera,28/01/01,Vallecano,Villarreal,0.0,0.0,D,,,,,,,,,,,,,
primera,28/01/01,Santander,Sociedad,1.0,2.0,A,,,,,,,,,,,,,
primera,28/01/01,Valencia,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,28/01/01,Valladolid,Mallorca,2.0,0.0,H,,,,,,,,,,,,,
primera,03/02/01,Barcelona,Ath Bilbao,6.0,0.0,H,,,,,,,,,,,,,
primera,04/02/01,La Coruna,Santander,2.0,1.0,H,,,,,,,,,,,,,
primera,04/02/01,Las Palmas,Oviedo,0.0,0.0,D,,,,,,,,,,,,,
primera,04/02/01,Mallorca,Valencia,1.0,0.0,H,,,,,,,,,,,,,
primera,04/02/01,Numancia,Valladolid,0.0,0.0,D,,,,,,,,,,,,,
primera,04/02/01,Osasuna,Espanol,0.0,3.0,A,,,,,,,,,,,,,
primera,04/02/01,Real Madrid,Malaga,3.0,2.0,H,,,,,,,,,,,,,
primera,04/02/01,Sociedad,Celta,1.0,0.0,H,,,,,,,,,,,,,
primera,04/02/01,Villarreal,Alaves,1.0,0.0,H,,,,,,,,,,,,,
primera,04/02/01,Zaragoza,Vallecano,2.0,0.0,H,,,,,,,,,,,,,
primera,10/02/01,Ath Bilbao,Real Madrid,1.0,0.0,H,,,,,,,,,,,,,
primera,10/02/01,La Coruna,Sociedad,3.0,0.0,H,,,,,,,,,,,,,
primera,10/02/01,Espanol,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,10/02/01,Vallecano,Osasuna,1.0,0.0,H,,,,,,,,,,,,,
primera,10/02/01,Valencia,Numancia,2.0,0.0,H,,,,,,,,,,,,,
primera,11/02/01,Alaves,Zaragoza,1.0,0.0,H,,,,,,,,,,,,,
primera,11/02/01,Malaga,Mallorca,0.0,1.0,A,,,,,,,,,,,,,
primera,11/02/01,Oviedo,Villarreal,1.0,0.0,H,,,,,,,,,,,,,
primera,11/02/01,Santander,Barcelona,1.0,0.0,H,,,,,,,,,,,,,
primera,11/02/01,Valladolid,Las Palmas,0.0,0.0,D,,,,,,,,,,,,,
primera,17/02/01,Barcelona,La Coruna,2.0,1.0,H,,,,,,,,,,,,,
primera,17/02/01,Las Palmas,Valencia,0.0,1.0,A,,,,,,,,,,,,,
primera,17/02/01,Real Madrid,Santander,0.0,0.0,D,,,,,,,,,,,,,
primera,18/02/01,Celta,Vallecano,1.0,1.0,D,,,,,,,,,,,,,
primera,18/02/01,Mallorca,Ath Bilbao,1.0,0.0,H,,,,,,,,,,,,,
primera,18/02/01,Numancia,Malaga,1.0,0.0,H,,,,,,,,,,,,,
primera,18/02/01,Osasuna,Alaves,0.0,0.0,D,,,,,,,,,,,,,
primera,18/02/01,Sociedad,Espanol,1.0,1.0,D,,,,,,,,,,,,,
primera,18/02/01,Villarreal,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,18/02/01,Zaragoza,Oviedo,4.0,1.0,H,,,,,,,,,,,,,
primera,24/02/01,La Coruna,Real Madrid,0.0,2.0,A,,,,,,,,,,,,,
primera,25/02/01,Alaves,Celta,1.0,0.0,H,,,,,,,,,,,,,
primera,25/02/01,Ath Bilbao,Numancia,1.0,0.0,H,,,,,,,,,,,,,
primera,25/02/01,Barcelona,Sociedad,1.0,0.0,H,,,,,,,,,,,,,
primera,25/02/01,Malaga,Las Palmas,0.0,1.0,A,,,,,,,,,,,,,
primera,25/02/01,Oviedo,Osasuna,2.0,0.0,H,,,,,,,,,,,,,
primera,25/02/01,Vallecano,Espanol,0.0,1.0,A,,,,,,,,,,,,,
primera,25/02/01,Santander,Mallorca,2.0,1.0,H,,,,,,,,,,,,,
primera,25/02/01,Valencia,Villarreal,1.0,1.0,D,,,,,,,,,,,,,
